Speed,Commande,Error,IntErr,kp,ki,kd,time,filter_type,current,voltage,Servo
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,662000,1,0.994751,15.450147,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,662100,1,1.852784,15.470288,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,662201,1,0.342164,15.450147,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,662301,1,-1.240966,15.460889,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,662401,1,0.716796,15.443433,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,662500,1,0.753052,15.460889,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,662600,1,1.345215,15.439404,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,662700,1,3.508422,15.444776,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,662800,1,1.13977,15.460889,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,662900,1,-1.59143,15.483716,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,663000,1,0.16089,15.482373,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,663100,1,1.236451,15.475659,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,663202,1,3.907228,15.438062,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,663300,1,2.86792,15.462232,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,663400,1,1.864867,15.460889,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,663500,1,0.426757,15.525342,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,663600,1,0.426757,15.443433,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,663700,1,1.47815,15.454175,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,663800,1,4.861939,15.468946,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,663901,1,-0.15332,15.462232,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,664000,1,1.441894,15.471631,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,664100,1,4.547729,15.471631,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,664200,1,3.967652,15.459546,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,664300,1,0.330079,15.454175,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,664400,1,3.556762,15.447461,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,664500,1,2.928345,15.44209,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,664600,1,1.321044,15.447461,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,664700,1,0.740967,15.462232,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,664800,1,1.647339,15.49043,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,664900,1,0.583863,15.474317,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,665000,1,-1.156373,15.46626,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,665100,1,-0.890503,15.460889,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,665200,1,-1.289306,15.446118,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,665300,1,5.877075,15.431348,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,665400,1,1.538575,15.451489,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,665500,1,0.922241,15.467603,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,665601,1,0.209229,15.475659,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,665701,1,1.466064,15.472974,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,665801,1,0.342164,15.448804,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,665901,1,6.01001,15.475659,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,666000,1,0.088379,15.438062,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,666100,1,1.417725,15.471631,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,666200,1,5.006957,15.454175,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,666300,1,0.777221,15.446118,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,666401,1,0.487182,15.460889,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,666501,1,1.864867,15.474317,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,666600,1,4.11267,15.471631,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,666700,1,3.617187,15.452832,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,666800,1,1.67151,15.468946,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,666900,1,1.768188,15.46626,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,667000,1,2.106566,15.443433,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,667100,1,0.680542,15.467603,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,667200,1,4.668579,15.463574,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,667300,1,2.855835,15.434033,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,667401,1,0.559692,15.499829,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,667500,1,-0.697143,15.474317,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,667600,1,3.302979,15.430005,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,667700,1,-0.781739,15.462232,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,667800,1,1.635253,15.44209,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,667900,1,5.091553,15.438062,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,668000,1,0.354247,15.471631,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,668100,1,1.417725,15.420606,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,668200,1,4.197266,15.462232,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,668300,1,-0.624633,15.447461,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,668400,1,-1.240966,15.478345,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,668500,1,3.738036,15.443433,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,668600,1,4.330201,15.451489,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,668700,1,3.870971,15.464917,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,668800,1,0.450928,15.483716,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,668900,1,4.221435,15.460889,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,669000,1,5.623291,15.455518,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,669100,1,4.414794,15.475659,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,669200,1,0.595946,15.462232,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,669300,1,3.556762,15.468946,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,669400,1,0.233397,15.468946,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,669500,1,0.136719,15.459546,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,669600,1,2.553711,15.434033,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,669700,1,-0.745482,15.46626,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,669801,1,-1.398072,15.506543,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,669900,1,1.13977,15.450147,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,670000,1,1.031005,15.415235,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,670101,1,3.738036,15.447461,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,670200,1,3.544679,15.440747,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,670300,1,1.816528,15.448804,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,670400,1,5.309081,15.435376,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,670500,1,-1.253052,15.450147,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,670600,1,4.608154,15.454175,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,670701,1,0.293822,15.468946,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,670801,1,0.402589,15.446118,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,670900,1,1.635253,15.452832,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,671000,1,5.006957,15.444776,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,671100,1,0.825562,15.456861,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,671200,1,5.236573,15.456861,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,671300,1,0.342164,15.470288,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,671400,1,-0.769653,15.467603,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,671501,1,1.611085,15.462232,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,671601,1,0.463014,15.482373,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,671701,1,1.502318,15.419263,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,671800,1,1.21228,15.460889,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,671900,1,1.647339,15.454175,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,672000,1,1.514404,15.450147,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,672100,1,1.768188,15.458203,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,672200,1,1.840699,15.448804,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,672300,1,5.707886,15.443433,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,672400,1,1.296875,15.454175,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,672500,1,5.587037,15.455518,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,672600,1,4.330201,15.440747,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,672700,1,4.281859,15.46626,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,672800,1,4.741089,15.470288,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,672900,1,2.118652,15.456861,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,673000,1,1.224365,15.434033,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,673100,1,5.139892,15.448804,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,673200,1,6.408813,15.456861,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,673300,1,1.429811,15.430005,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,673400,1,0.728881,15.456861,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,673500,1,3.097534,15.474317,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,673600,1,0.523438,15.513257,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,673700,1,1.828613,15.446118,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,673800,1,4.608154,15.454175,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,673900,1,-0.757568,15.452832,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,674000,1,1.744018,15.432691,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,674100,1,4.837768,15.438062,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,674201,1,-1.8573,15.464917,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,674301,1,0.595946,15.452832,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,674401,1,1.647339,15.456861,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,674500,1,0.257568,15.471631,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,674600,1,0.233397,15.440747,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,674700,1,1.731935,15.431348,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,674800,1,0.656371,15.468946,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,674901,1,0.789306,15.456861,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,675001,1,1.40564,15.440747,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,675101,1,0.414672,15.478345,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,675200,1,6.167114,15.463574,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,675301,1,0.958495,15.459546,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,675400,1,-0.938842,15.452832,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,675500,1,0.088379,15.446118,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,675600,1,1.949463,15.471631,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,675700,1,1.514404,15.456861,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,675801,1,0.269654,15.478345,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,675901,1,-0.987182,15.515943,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,676000,1,2.457032,15.432691,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,676100,1,-0.564208,15.458203,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,676200,1,0.16089,15.458203,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,676300,1,6.179199,15.454175,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,676400,1,0.136719,15.456861,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,676500,1,1.876953,15.460889,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,676600,1,0.257568,15.470288,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,676700,1,2.009888,15.447461,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,676800,1,4.910278,15.456861,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,676900,1,0.946412,15.440747,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,677000,1,4.656494,15.450147,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,677100,1,4.330201,15.431348,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,677200,1,2.312012,15.451489,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,677300,1,-1.313477,15.513257,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,677400,1,0.656371,15.448804,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,677500,1,0.172973,15.486402,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,677600,1,0.958495,15.458203,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,677700,1,1.006837,15.415235,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,677800,1,0.438843,15.459546,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,677900,1,1.466064,15.467603,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,678000,1,5.623291,15.451489,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,678100,1,4.704833,15.451489,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,678200,1,-1.422241,15.463574,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,678300,1,0.390503,15.443433,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,678401,1,1.623168,15.475659,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,678501,1,0.487182,15.48103,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,678600,1,0.523438,15.452832,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,678701,1,2.84375,15.428662,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,678800,1,-1.289306,15.447461,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,678900,1,0.293822,15.44209,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,679000,1,2.142823,15.434033,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,679100,1,5.877075,15.44209,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,679200,1,4.535644,15.430005,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,679300,1,1.780274,15.464917,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,679400,1,-0.334594,15.46626,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,679502,1,-0.515869,15.438062,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,679600,1,1.889038,15.460889,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,679700,1,0.366333,15.474317,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,679800,1,-0.310426,15.464917,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,679900,1,0.753052,15.450147,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,680000,1,0.934327,15.399121,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,680101,1,-0.527954,15.460889,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,680200,1,-0.745482,15.454175,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,680300,1,-1.869385,15.454175,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,680400,1,5.333252,15.438062,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,680500,1,3.786378,15.431348,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,680600,1,0.269654,15.483716,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,680700,1,-1.385987,15.444776,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,680800,1,0.354247,15.471631,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,680901,1,0.438843,15.485059,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,681000,1,1.079345,15.450147,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,681100,1,-1.978149,15.454175,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,681200,1,-1.192627,15.510571,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,681300,1,-0.576293,15.447461,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,681400,1,5.599122,15.463574,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,681500,1,4.62024,15.455518,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,681600,1,0.378418,15.472974,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,681700,1,-1.216798,15.450147,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,681800,1,1.611085,15.438062,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,681900,1,0.233397,15.489087,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,682000,1,6.251709,15.444776,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,682100,1,1.913209,15.463574,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,682200,1,-1.80896,15.464917,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,682300,1,1.611085,15.459546,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,682400,1,3.593018,15.464917,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,682500,1,-1.047606,15.485059,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,682601,1,3.363404,15.432691,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,682800,1,-1.277223,15.471631,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,682901,1,4.523559,15.462232,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,683001,1,3.943481,15.438062,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,683100,1,4.8136,15.44209,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,683200,1,-0.431275,15.447461,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,683300,1,-0.950928,15.443433,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,683400,1,0.342164,15.491773,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,683500,1,-1.180542,15.455518,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,683601,1,-0.03247,15.440747,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,683700,1,-1.494751,15.464917,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,683802,1,5.224488,15.448804,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,683901,1,0.293822,15.462232,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,684000,1,0.608032,15.448804,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,684100,1,1.09143,15.447461,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,684200,1,-1.422241,15.48103,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,684300,1,0.922241,15.415235,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,684400,1,0.740967,15.42732,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,684500,1,0.317993,15.470288,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,684600,1,1.13977,15.446118,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,684700,1,0.692627,15.438062,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,684800,1,0.317993,15.478345,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,684900,1,3.870971,15.459546,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,685000,1,0.475097,15.432691,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,685100,1,0.450928,15.48103,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,685200,1,2.203248,15.431348,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,685300,1,4.173095,15.456861,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,685400,1,0.269654,15.479688,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,685500,1,0.354247,15.454175,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,685600,1,3.145874,15.435376,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,685700,1,0.463014,15.455518,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,685800,1,6.13086,15.44209,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,685900,1,0.185058,15.464917,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,686000,1,0.656371,15.452832,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,686100,1,1.586914,15.458203,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,686200,1,1.13977,15.423291,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,686300,1,-0.660889,15.451489,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,686400,1,0.402589,15.501172,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,686500,1,2.638307,15.452832,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,686600,1,1.40564,15.411206,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,686700,1,0.620117,15.460889,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,686800,1,0.523438,15.439404,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,686900,1,1.514404,15.435376,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,687001,1,1.393554,15.434033,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,687100,1,0.257568,15.456861,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,687201,1,1.417725,15.416577,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,687300,1,0.632203,15.436719,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,687401,1,1.816528,15.44209,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,687500,1,5.599122,15.440747,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,687600,1,1.490235,15.440747,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,687700,1,0.426757,15.494458,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,687800,1,4.62024,15.447461,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,687900,1,0.112548,15.454175,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,688001,1,5.635376,15.444776,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,688101,1,5.381591,15.435376,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,688201,1,2.227416,15.470288,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,688300,1,0.402589,15.459546,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,688400,1,0.910156,15.419263,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,688500,1,5.284913,15.425977,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,688600,1,2.747071,15.467603,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,688700,1,2.674561,15.446118,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,688801,1,-0.41919,15.489087,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,688901,1,4.777343,15.430005,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,689001,1,1.695678,15.432691,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,689100,1,2.783325,15.460889,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,689200,1,4.8136,15.447461,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,689300,1,5.852904,15.458203,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,689400,1,2.493286,15.46626,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,689500,1,2.094483,15.458203,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,689601,1,2.819581,15.454175,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,689700,1,5.200317,15.436719,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,689800,1,-1.373901,15.451489,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,689900,1,0.209229,15.458203,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,690000,1,2.287841,15.436719,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,690100,1,2.589965,15.439404,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,690200,1,1.574829,15.450147,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,690300,1,1.16394,15.439404,55.0
